timestamp,source_type,host,src_ip,dst_ip,src_port,dst_port,protocol,event_id,event_type,details
2017-05-15T12:10:49Z,firewall,edge-fw,198.51.100.14,10.10.38.243,31052,53,TCP,,conn,conn_open from 198.51.100.14 to 10.10.38.243:53
2017-05-13T22:30:47Z,sysmon,host-ward77,10.10.28.174,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user5\Desktop\note590.txt
2017-05-15T06:01:02Z,sysmon,host-ward51,10.10.2.82,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user85\Documents\doc989.docx
2017-05-14T01:40:10Z,firewall,edge-fw,198.51.100.89,10.10.7.83,24548,443,TCP,,conn,conn_open from 198.51.100.89 to 10.10.7.83:80
2017-05-14T07:24:14Z,firewall,edge-fw,198.51.100.149,10.10.14.174,33043,53,TCP,,conn,conn_open from 198.51.100.149 to 10.10.14.174:53
2017-05-14T17:00:31Z,firewall,edge-fw,198.51.100.109,10.10.47.123,44591,135,TCP,,conn,conn_open from 198.51.100.109 to 10.10.47.123:135
2017-05-15T17:52:34Z,windows,host-ward42,10.10.43.83,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user107 LogonType: 2
2017-05-13T16:09:37Z,firewall,edge-fw,198.51.100.88,10.10.16.115,59076,22,TCP,,conn,conn_open from 198.51.100.88 to 10.10.16.115:80
2017-05-15T22:05:18Z,windows,host-ward10,10.10.11.149,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user413 LogonType: 7
2017-05-15T14:34:18Z,firewall,edge-fw,198.51.100.34,10.10.10.210,51276,53,TCP,,conn,conn_open from 198.51.100.34 to 10.10.10.210:53
2017-05-15T23:23:25Z,windows,host-ward26,10.10.27.157,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user201 LogonType: 7
2017-05-14T16:41:20Z,firewall,edge-fw,198.51.100.117,10.10.17.171,54317,135,TCP,,conn,conn_open from 198.51.100.117 to 10.10.17.171:135
2017-05-12T20:22:27Z,firewall,edge-fw,198.51.100.10,10.10.10.56,58008,53,TCP,,conn,conn_open from 198.51.100.10 to 10.10.10.56:53
2017-05-15T17:15:33Z,firewall,edge-fw,198.51.100.115,10.10.4.3,49018,80,TCP,,conn,conn_open from 198.51.100.115 to 10.10.4.3:80
2017-05-13T06:08:59Z,firewall,edge-fw,198.51.100.4,10.10.27.121,18123,53,TCP,,conn,conn_open from 198.51.100.4 to 10.10.27.121:53
2017-05-15T12:45:43Z,firewall,edge-fw,198.51.100.140,10.10.16.189,12677,53,TCP,,conn,conn_open from 198.51.100.140 to 10.10.16.189:53
2017-05-14T01:35:20Z,firewall,edge-fw,198.51.100.108,10.10.7.197,55006,135,TCP,,conn,conn_open from 198.51.100.108 to 10.10.7.197:135
2017-05-13T12:31:40Z,firewall,edge-fw,198.51.100.38,10.10.2.234,16054,443,TCP,,conn,conn_open from 198.51.100.38 to 10.10.2.234:443
2017-05-14T06:41:02Z,firewall,edge-fw,198.51.100.43,10.10.30.240,17078,80,TCP,,conn,conn_open from 198.51.100.43 to 10.10.30.240:80
2017-05-13T07:22:56Z,firewall,edge-fw,198.51.100.80,10.10.4.171,12334,445,TCP,,conn,SYN from 198.51.100.80 to 10.10.4.171:445
2017-05-15T17:01:56Z,sysmon,host-ward44,10.10.45.117,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app18.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T03:51:38Z,firewall,edge-fw,198.51.100.28,10.10.25.158,41593,22,TCP,,conn,conn_open from 198.51.100.28 to 10.10.25.158:80
2017-05-13T22:06:21Z,sysmon,host-ward23,10.10.24.173,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app13.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T16:15:53Z,firewall,edge-fw,198.51.100.122,10.10.7.23,45454,443,TCP,,conn,conn_open from 198.51.100.122 to 10.10.7.23:443
2017-05-12T01:38:21Z,sysmon,backup-01,10.10.12.161,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_201.bak
2017-05-12T04:35:01Z,firewall,edge-fw,198.51.100.86,10.10.7.99,59331,443,TCP,,conn,conn_open from 198.51.100.86 to 10.10.7.99:443
2017-05-14T09:11:57Z,firewall,edge-fw,198.51.100.72,10.10.16.204,50433,445,TCP,,conn,SYN from 198.51.100.72 to 10.10.16.204:445
2017-05-12T21:10:32Z,sysmon,host-ward73,10.10.24.103,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user288\Desktop\note359.txt
2017-05-13T15:20:27Z,firewall,edge-fw,198.51.100.130,10.10.10.126,7430,135,TCP,,conn,conn_open from 198.51.100.130 to 10.10.10.126:135
2017-05-15T10:49:23Z,firewall,edge-fw,198.51.100.8,10.10.31.153,43493,22,TCP,,conn,conn_open from 198.51.100.8 to 10.10.31.153:22
2017-05-12T02:39:55Z,firewall,edge-fw,198.51.100.135,10.10.25.29,10309,53,TCP,,conn,conn_open from 198.51.100.135 to 10.10.25.29:53
2017-05-14T22:20:05Z,firewall,edge-fw,198.51.100.133,10.10.46.206,62258,53,TCP,,conn,conn_open from 198.51.100.133 to 10.10.46.206:53
2017-05-12T22:21:51Z,firewall,edge-fw,198.51.100.92,10.10.24.201,27650,22,TCP,,conn,conn_open from 198.51.100.92 to 10.10.24.201:22
2017-05-14T09:14:28Z,firewall,edge-fw,198.51.100.71,10.10.2.178,12711,80,TCP,,conn,conn_open from 198.51.100.71 to 10.10.2.178:80
2017-05-15T05:46:32Z,firewall,edge-fw,198.51.100.90,10.10.16.14,40662,80,TCP,,conn,conn_open from 198.51.100.90 to 10.10.16.14:80
2017-05-13T04:54:57Z,firewall,edge-fw,198.51.100.95,10.10.6.245,48804,53,TCP,,conn,conn_open from 198.51.100.95 to 10.10.6.245:53
2017-05-12T01:35:53Z,sysmon,backup-01,10.10.41.214,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_53.bak
2017-05-14T12:00:39Z,firewall,edge-fw,198.51.100.12,10.10.13.28,50604,80,TCP,,conn,conn_open from 198.51.100.12 to 10.10.13.28:22
2017-05-14T02:27:57Z,windows,host-ward06,10.10.7.181,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user126 LogonType: 7
2017-05-14T09:43:41Z,firewall,edge-fw,198.51.100.76,10.10.45.102,26254,22,TCP,,conn,conn_open from 198.51.100.76 to 10.10.45.102:22
2017-05-13T00:57:48Z,sysmon,host-ward78,10.10.29.30,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app21.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T08:07:11Z,firewall,edge-fw,198.51.100.113,10.10.28.221,31739,80,TCP,,conn,conn_open from 198.51.100.113 to 10.10.28.221:443
2017-05-13T17:53:14Z,firewall,edge-fw,198.51.100.36,10.10.6.51,41372,443,TCP,,conn,conn_open from 198.51.100.36 to 10.10.6.51:443
2017-05-14T12:39:00Z,sysmon,host-ward01,10.10.2.34,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app27.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T02:22:35Z,firewall,edge-fw,198.51.100.142,10.10.25.31,19283,135,TCP,,conn,conn_open from 198.51.100.142 to 10.10.25.31:135
2017-05-13T02:58:29Z,firewall,edge-fw,198.51.100.137,10.10.22.242,32441,22,TCP,,conn,conn_open from 198.51.100.137 to 10.10.22.242:22
2017-05-12T06:42:13Z,firewall,edge-fw,198.51.100.14,10.10.2.65,37511,443,TCP,,conn,conn_open from 198.51.100.14 to 10.10.2.65:80
2017-05-14T02:45:06Z,sysmon,host-ward02,10.10.3.214,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user337\Desktop\note268.txt
2017-05-12T00:50:08Z,firewall,edge-fw,203.0.113.45,10.10.10.242,39850,445,TCP,,conn,SYN from 203.0.113.45 to 10.10.10.242:445
2017-05-14T12:08:04Z,sysmon,host-ward66,10.10.17.155,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user140\Documents\doc632.docx
2017-05-12T01:30:56Z,sysmon,host-ward02,10.10.3.215,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_56.bak
2017-05-15T22:11:48Z,firewall,edge-fw,198.51.100.76,10.10.10.233,1037,22,TCP,,conn,conn_open from 198.51.100.76 to 10.10.10.233:22
2017-05-12T03:03:09Z,firewall,edge-fw,198.51.100.43,10.10.8.21,36896,80,TCP,,conn,conn_open from 198.51.100.43 to 10.10.8.21:443
2017-05-15T17:51:41Z,firewall,edge-fw,198.51.100.116,10.10.44.39,12629,53,TCP,,conn,conn_open from 198.51.100.116 to 10.10.44.39:53
2017-05-15T02:10:54Z,firewall,edge-fw,198.51.100.1,10.10.8.175,41152,443,TCP,,conn,conn_open from 198.51.100.1 to 10.10.8.175:443
2017-05-14T20:20:52Z,firewall,edge-fw,198.51.100.120,10.10.38.19,1227,443,TCP,,conn,conn_open from 198.51.100.120 to 10.10.38.19:80
2017-05-14T03:45:10Z,firewall,edge-fw,198.51.100.133,10.10.33.46,53428,80,TCP,,conn,conn_open from 198.51.100.133 to 10.10.33.46:80
2017-05-14T11:30:59Z,firewall,edge-fw,198.51.100.80,10.10.4.178,5127,443,TCP,,conn,conn_open from 198.51.100.80 to 10.10.4.178:443
2017-05-13T03:23:04Z,firewall,edge-fw,198.51.100.81,10.10.8.88,42412,22,TCP,,conn,conn_open from 198.51.100.81 to 10.10.8.88:22
2017-05-12T22:18:33Z,sysmon,host-ward79,10.10.30.137,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app28.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T09:33:55Z,firewall,edge-fw,198.51.100.28,10.10.31.172,12447,80,TCP,,conn,conn_open from 198.51.100.28 to 10.10.31.172:80
2017-05-12T02:47:34Z,firewall,edge-fw,104.16.167.228,10.10.39.53,50412,445,TCP,,conn,SYN from 104.16.167.228 to 10.10.39.53:445
2017-05-12T05:52:05Z,firewall,edge-fw,198.51.100.122,10.10.8.244,23071,443,TCP,,conn,conn_open from 198.51.100.122 to 10.10.8.244:443
2017-05-13T08:20:11Z,windows,host-ward77,10.10.28.161,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user258 LogonType: 2
2017-05-13T15:25:08Z,firewall,edge-fw,198.51.100.81,10.10.47.148,23392,443,TCP,,conn,conn_open from 198.51.100.81 to 10.10.47.148:443
2017-05-15T11:19:13Z,windows,host-ward15,10.10.16.126,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user426 LogonType: 2
2017-05-15T21:52:35Z,sysmon,host-ward75,10.10.26.231,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user268\Desktop\note228.txt
2017-05-12T02:47:59Z,sysmon,host-ward29,10.10.30.115,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\Public\0000000681.wncry
2017-05-14T23:18:15Z,firewall,edge-fw,198.51.100.66,10.10.23.198,9174,53,TCP,,conn,conn_open from 198.51.100.66 to 10.10.23.198:53
2017-05-15T15:27:21Z,firewall,edge-fw,198.51.100.4,10.10.7.239,48925,22,TCP,,conn,conn_open from 198.51.100.4 to 10.10.7.239:22
2017-05-13T19:42:39Z,firewall,edge-fw,198.51.100.62,10.10.1.240,53464,80,TCP,,conn,conn_open from 198.51.100.62 to 10.10.1.240:22
2017-05-14T06:12:33Z,firewall,edge-fw,198.51.100.52,10.10.10.128,52709,443,TCP,,conn,conn_open from 198.51.100.52 to 10.10.10.128:443
2017-05-12T11:57:12Z,firewall,edge-fw,198.51.100.147,10.10.11.101,2694,443,TCP,,conn,conn_open from 198.51.100.147 to 10.10.11.101:443
2017-05-15T04:10:02Z,firewall,edge-fw,198.51.100.31,10.10.10.35,31072,443,TCP,,conn,conn_open from 198.51.100.31 to 10.10.10.35:22
2017-05-12T02:14:52Z,sysmon,host-ward21,10.10.22.228,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\Public\document_177.wncry
2017-05-13T04:23:00Z,firewall,edge-fw,198.51.100.67,10.10.45.164,5955,22,TCP,,conn,conn_open from 198.51.100.67 to 10.10.45.164:443
2017-05-14T13:55:28Z,sysmon,host-ward09,10.10.10.249,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user83\Documents\doc318.docx
2017-05-13T19:24:19Z,firewall,edge-fw,198.51.100.20,10.10.28.104,27114,80,TCP,,conn,conn_open from 198.51.100.20 to 10.10.28.104:80
2017-05-14T17:54:11Z,windows,host-ward63,10.10.14.223,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user176 LogonType: 2
2017-05-12T02:47:03Z,firewall,edge-fw,104.16.167.228,10.10.23.16,21098,445,TCP,,conn,SYN from 104.16.167.228 to 10.10.23.16:445
2017-05-12T05:58:52Z,firewall,edge-fw,198.51.100.130,10.10.7.86,23963,135,TCP,,conn,conn_open from 198.51.100.130 to 10.10.7.86:135
2017-05-15T14:21:25Z,firewall,edge-fw,198.51.100.120,10.10.18.110,61234,443,TCP,,conn,conn_open from 198.51.100.120 to 10.10.18.110:22
2017-05-12T17:42:26Z,firewall,edge-fw,198.51.100.20,10.10.45.92,63011,80,TCP,,conn,conn_open from 198.51.100.20 to 10.10.45.92:22
2017-05-15T07:04:52Z,firewall,edge-fw,198.51.100.140,10.10.17.140,22971,53,TCP,,conn,conn_open from 198.51.100.140 to 10.10.17.140:53
2017-05-15T04:31:13Z,firewall,edge-fw,198.51.100.63,10.10.9.129,32063,53,TCP,,conn,conn_open from 198.51.100.63 to 10.10.9.129:53
2017-05-13T09:00:38Z,firewall,edge-fw,198.51.100.54,10.10.30.13,63332,443,TCP,,conn,conn_open from 198.51.100.54 to 10.10.30.13:443
2017-05-14T13:31:10Z,windows,host-ward52,10.10.3.195,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user87 LogonType: 7
2017-05-13T00:47:39Z,firewall,edge-fw,198.51.100.80,10.10.21.30,60564,80,TCP,,conn,conn_open from 198.51.100.80 to 10.10.21.30:80
2017-05-13T14:52:24Z,sysmon,host-ward17,10.10.18.201,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user333\Desktop\note538.txt
2017-05-12T21:36:41Z,firewall,edge-fw,198.51.100.97,10.10.17.20,18898,53,TCP,,conn,conn_open from 198.51.100.97 to 10.10.17.20:53
2017-05-15T13:29:37Z,sysmon,host-ward63,10.10.14.61,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user340\Desktop\note292.txt
2017-05-12T21:43:25Z,firewall,edge-fw,198.51.100.34,10.10.20.103,60484,22,TCP,,conn,conn_open from 198.51.100.34 to 10.10.20.103:22
2017-05-15T14:50:13Z,firewall,edge-fw,198.51.100.30,10.10.3.120,17996,22,TCP,,conn,conn_open from 198.51.100.30 to 10.10.3.120:22
2017-05-12T22:14:12Z,windows,host-ward05,10.10.6.157,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user391 LogonType: 3
2017-05-14T16:27:18Z,firewall,edge-fw,198.51.100.110,10.10.42.185,54834,443,TCP,,conn,conn_open from 198.51.100.110 to 10.10.42.185:443
2017-05-14T17:42:31Z,firewall,edge-fw,198.51.100.92,10.10.45.216,18046,443,TCP,,conn,conn_open from 198.51.100.92 to 10.10.45.216:443
2017-05-15T07:12:17Z,firewall,edge-fw,198.51.100.137,10.10.10.162,20748,80,TCP,,conn,conn_open from 198.51.100.137 to 10.10.10.162:22
2017-05-12T21:39:42Z,firewall,edge-fw,198.51.100.4,10.10.12.230,58221,445,TCP,,conn,RST from 198.51.100.4 to 10.10.12.230:445
2017-05-14T21:54:49Z,firewall,edge-fw,198.51.100.97,10.10.2.182,36788,443,TCP,,conn,conn_open from 198.51.100.97 to 10.10.2.182:80
2017-05-12T01:36:16Z,sysmon,backup-01,10.10.43.10,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_76.bak
2017-05-15T08:30:14Z,firewall,edge-fw,198.51.100.124,10.10.3.125,54511,80,TCP,,conn,conn_open from 198.51.100.124 to 10.10.3.125:80
2017-05-14T17:27:44Z,sysmon,host-ward57,10.10.8.60,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app8.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T03:04:22Z,firewall,edge-fw,198.51.100.141,10.10.23.210,53663,135,TCP,,conn,conn_open from 198.51.100.141 to 10.10.23.210:135
2017-05-12T13:12:11Z,firewall,edge-fw,198.51.100.84,10.10.49.198,13902,53,TCP,,conn,conn_open from 198.51.100.84 to 10.10.49.198:53
2017-05-15T03:51:25Z,firewall,edge-fw,198.51.100.18,10.10.27.134,3804,80,TCP,,conn,conn_open from 198.51.100.18 to 10.10.27.134:80
2017-05-13T00:33:13Z,firewall,edge-fw,198.51.100.27,10.10.5.46,15748,80,TCP,,conn,conn_open from 198.51.100.27 to 10.10.5.46:443
2017-05-15T13:54:06Z,firewall,edge-fw,198.51.100.21,10.10.8.125,22640,80,TCP,,conn,conn_open from 198.51.100.21 to 10.10.8.125:80
2017-05-12T03:14:59Z,firewall,edge-fw,198.51.100.144,10.10.13.138,49067,443,TCP,,conn,conn_open from 198.51.100.144 to 10.10.13.138:443
2017-05-15T20:49:35Z,firewall,edge-fw,198.51.100.92,10.10.9.196,58190,80,TCP,,conn,conn_open from 198.51.100.92 to 10.10.9.196:22
2017-05-12T09:45:58Z,firewall,edge-fw,198.51.100.31,10.10.14.180,42671,443,TCP,,conn,conn_open from 198.51.100.31 to 10.10.14.180:443
2017-05-13T14:39:40Z,sysmon,host-ward31,10.10.32.244,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app10.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T00:44:30Z,sysmon,host-ward38,10.10.39.181,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app38.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T02:47:15Z,firewall,edge-fw,104.16.167.228,10.10.36.85,58672,445,TCP,,conn,SYN from 104.16.167.228 to 10.10.36.85:445
2017-05-13T23:42:04Z,firewall,edge-fw,198.51.100.117,10.10.11.108,64961,80,TCP,,conn,conn_open from 198.51.100.117 to 10.10.11.108:443
2017-05-12T13:17:06Z,firewall,edge-fw,198.51.100.21,10.10.7.148,27299,53,TCP,,conn,conn_open from 198.51.100.21 to 10.10.7.148:53
2017-05-14T22:47:14Z,firewall,edge-fw,198.51.100.84,10.10.46.232,44611,80,TCP,,conn,conn_open from 198.51.100.84 to 10.10.46.232:22
2017-05-14T01:47:03Z,firewall,edge-fw,198.51.100.137,10.10.15.246,52607,80,TCP,,conn,conn_open from 198.51.100.137 to 10.10.15.246:80
2017-05-15T15:15:49Z,firewall,edge-fw,198.51.100.36,10.10.20.58,6507,443,TCP,,conn,conn_open from 198.51.100.36 to 10.10.20.58:22
2017-05-12T01:36:38Z,sysmon,backup-01,10.10.8.172,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_98.bak
2017-05-14T17:55:48Z,sysmon,host-ward23,10.10.24.244,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app14.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T23:17:15Z,firewall,edge-fw,198.51.100.102,10.10.27.246,28866,135,TCP,,conn,conn_open from 198.51.100.102 to 10.10.27.246:135
2017-05-15T04:16:24Z,firewall,edge-fw,198.51.100.10,10.10.13.211,19198,22,TCP,,conn,conn_open from 198.51.100.10 to 10.10.13.211:22
2017-05-13T21:11:22Z,windows,host-ward21,10.10.22.35,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user415 LogonType: 3
2017-05-12T14:17:37Z,firewall,edge-fw,198.51.100.92,10.10.26.150,41946,443,TCP,,conn,conn_open from 198.51.100.92 to 10.10.26.150:80
2017-05-12T12:46:57Z,firewall,edge-fw,198.51.100.56,10.10.38.189,51213,22,TCP,,conn,conn_open from 198.51.100.56 to 10.10.38.189:22
2017-05-14T09:07:11Z,firewall,edge-fw,198.51.100.53,10.10.2.242,30038,53,TCP,,conn,conn_open from 198.51.100.53 to 10.10.2.242:53
2017-05-14T19:03:11Z,firewall,edge-fw,198.51.100.24,10.10.12.68,27738,443,TCP,,conn,conn_open from 198.51.100.24 to 10.10.12.68:443
2017-05-13T21:02:43Z,sysmon,host-ward65,10.10.16.59,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user84\Documents\doc543.docx
2017-05-13T00:24:54Z,firewall,edge-fw,198.51.100.76,10.10.14.210,35678,22,TCP,,conn,conn_open from 198.51.100.76 to 10.10.14.210:80
2017-05-15T11:39:57Z,firewall,edge-fw,198.51.100.13,10.10.10.227,46650,80,TCP,,conn,conn_open from 198.51.100.13 to 10.10.10.227:80
2017-05-12T23:04:13Z,firewall,edge-fw,198.51.100.28,10.10.41.82,54593,443,TCP,,conn,conn_open from 198.51.100.28 to 10.10.41.82:443
2017-05-14T22:40:15Z,firewall,edge-fw,198.51.100.109,10.10.3.47,26397,80,TCP,,conn,conn_open from 198.51.100.109 to 10.10.3.47:80
2017-05-15T07:15:33Z,sysmon,host-ward45,10.10.46.76,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user62\Documents\doc3.docx
2017-05-15T20:01:47Z,sysmon,host-ward77,10.10.28.13,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app1.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T16:47:23Z,sysmon,host-ward18,10.10.19.28,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app20.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T12:08:09Z,firewall,edge-fw,198.51.100.42,10.10.9.134,25573,80,TCP,,conn,conn_open from 198.51.100.42 to 10.10.9.134:80
2017-05-12T20:02:55Z,firewall,edge-fw,198.51.100.90,10.10.19.161,62282,22,TCP,,conn,conn_open from 198.51.100.90 to 10.10.19.161:443
2017-05-12T12:44:44Z,firewall,edge-fw,198.51.100.13,10.10.7.41,54746,80,TCP,,conn,conn_open from 198.51.100.13 to 10.10.7.41:80
2017-05-13T07:10:05Z,firewall,edge-fw,198.51.100.141,10.10.5.60,57280,53,TCP,,conn,conn_open from 198.51.100.141 to 10.10.5.60:53
2017-05-12T05:51:58Z,windows,host-ward46,10.10.47.144,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user163 LogonType: 7
2017-05-12T00:50:08Z,firewall,edge-fw,203.0.113.45,10.10.10.24,23367,445,TCP,,conn,SYN from 203.0.113.45 to 10.10.10.24:445
2017-05-13T06:44:23Z,sysmon,host-ward33,10.10.34.5,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app32.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T02:49:48Z,windows,host-ward47,10.10.48.240,0.0.0.0,0,0,,4624,logon,Account: NT AUTHORITY\SYSTEM LogonType: 5
2017-05-12T16:47:52Z,sysmon,host-ward11,10.10.12.57,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app2.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T08:34:04Z,windows,host-ward63,10.10.14.247,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user93 LogonType: 3
2017-05-14T03:05:53Z,firewall,edge-fw,198.51.100.136,10.10.13.149,12785,80,TCP,,conn,conn_open from 198.51.100.136 to 10.10.13.149:80
2017-05-12T01:20:50Z,sysmon,host-ward63,10.10.14.233,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app4.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T18:01:23Z,firewall,edge-fw,198.51.100.53,10.10.9.99,63655,80,TCP,,conn,conn_open from 198.51.100.53 to 10.10.9.99:80
2017-05-12T13:49:49Z,firewall,edge-fw,198.51.100.100,10.10.15.138,39366,135,TCP,,conn,conn_open from 198.51.100.100 to 10.10.15.138:135
2017-05-12T11:16:23Z,windows,host-ward45,10.10.46.139,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user496 LogonType: 7
2017-05-14T01:21:48Z,sysmon,host-ward11,10.10.12.193,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app49.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T19:01:26Z,sysmon,host-ward05,10.10.6.32,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user2\Documents\doc715.docx
2017-05-15T14:37:44Z,firewall,edge-fw,198.51.100.105,10.10.16.130,11306,443,TCP,,conn,conn_open from 198.51.100.105 to 10.10.16.130:443
2017-05-13T17:49:52Z,firewall,edge-fw,198.51.100.76,10.10.5.107,13794,135,TCP,,conn,conn_open from 198.51.100.76 to 10.10.5.107:135
2017-05-12T17:05:07Z,sysmon,host-ward13,10.10.14.242,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app7.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T08:05:19Z,firewall,edge-fw,198.51.100.57,10.10.8.149,57834,135,TCP,,conn,conn_open from 198.51.100.57 to 10.10.8.149:135
2017-05-13T12:11:09Z,firewall,edge-fw,198.51.100.40,10.10.11.2,39999,80,TCP,,conn,conn_open from 198.51.100.40 to 10.10.11.2:80
2017-05-15T09:29:59Z,firewall,edge-fw,198.51.100.47,10.10.36.204,3626,22,TCP,,conn,conn_open from 198.51.100.47 to 10.10.36.204:22
2017-05-12T01:37:13Z,sysmon,backup-01,10.10.35.249,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_133.bak
2017-05-14T20:55:44Z,sysmon,host-ward66,10.10.17.194,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user104\Documents\doc43.docx
2017-05-13T19:50:53Z,sysmon,host-ward03,10.10.4.211,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user137\Documents\doc469.docx
2017-05-14T05:10:52Z,firewall,edge-fw,198.51.100.6,10.10.44.121,35878,53,TCP,,conn,conn_open from 198.51.100.6 to 10.10.44.121:53
2017-05-12T09:28:04Z,firewall,edge-fw,198.51.100.53,10.10.11.13,5615,53,TCP,,conn,conn_open from 198.51.100.53 to 10.10.11.13:53
2017-05-13T21:57:33Z,firewall,edge-fw,198.51.100.60,10.10.43.39,45789,53,TCP,,conn,conn_open from 198.51.100.60 to 10.10.43.39:53
2017-05-12T17:32:48Z,windows,host-ward24,10.10.25.105,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user127 LogonType: 3
2017-05-12T01:28:44Z,firewall,edge-fw,198.51.100.128,10.10.47.170,39779,53,TCP,,conn,conn_open from 198.51.100.128 to 10.10.47.170:53
2017-05-15T23:58:29Z,firewall,edge-fw,198.51.100.69,10.10.19.212,16592,22,TCP,,conn,conn_open from 198.51.100.69 to 10.10.19.212:22
2017-05-13T10:02:57Z,firewall,edge-fw,198.51.100.41,10.10.4.169,64362,22,TCP,,conn,conn_open from 198.51.100.41 to 10.10.4.169:22
2017-05-12T02:48:30Z,sysmon,host-ward39,10.10.40.14,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\Public\document_479.eky
